"mean","std","method"
"1","1.13956020990814","1.06751229014702","adaptive indirect"
"2","0.804428292966235","1.45298716514994","adaptive indirect"
"3","1.00420177823537","0.979433327465649","adaptive indirect"
"4","1.08279826658635","1.03145227839398","adaptive indirect"
"5","1.02825619642864","0.870206135974244","adaptive indirect"
"6","0.935241585286582","1.07066018661264","adaptive indirect"
"7","1.16566832666342","0.975110641864527","adaptive indirect"
"8","0.992346199902517","0.741697665319428","adaptive indirect"
"9","0.974380520060785","0.933496172268348","adaptive indirect"
"10","0.837301784819716","1.01705738550735","adaptive indirect"
"11","0.856786269826967","0.954898503789498","adaptive indirect"
"12","1.03921699536449","0.829113018523316","adaptive indirect"
"13","0.845147744446926","1.10116043738768","adaptive indirect"
"14","1.04320903946122","0.884685101055035","adaptive indirect"
"15","1.06327743990615","1.12578078787019","adaptive indirect"
"16","1.11504033556869","0.852268249064314","adaptive indirect"
"17","1.04111978490218","0.878154865639401","adaptive indirect"
"18","0.81171352175766","0.873812786045766","adaptive indirect"
"19","0.90041777747742","1.10507972005915","adaptive indirect"
"20","1.09016914862759","0.926704847918237","adaptive indirect"
"21","1.04853383403664","1.20208769562318","adaptive indirect"
"22","0.96068320457179","1.0958490312182","adaptive indirect"
"23","1.03169576719308","1.12174520290286","adaptive indirect"
"24","0.901393808863917","1.08798890183978","adaptive indirect"
"25","0.840773134551353","1.07149514420935","adaptive indirect"
"26","0.861179657191402","1.15281614057189","adaptive indirect"
"27","1.05159596007249","1.0314063929422","adaptive indirect"
"28","0.859126535074222","1.17130781563999","adaptive indirect"
"29","0.921236642592164","0.894090705400242","adaptive indirect"
"30","0.898268708469811","0.97892042267842","adaptive indirect"
"31","0.971954685326551","0.981321141867119","adaptive indirect"
"32","0.980469524287163","0.820427421428056","adaptive indirect"
"33","1.04294707492107","1.11135950755461","adaptive indirect"
"34","0.967205657767599","1.02460827607808","adaptive indirect"
"35","1.17560748717899","0.884732318453315","adaptive indirect"
"36","1.00392271436866","0.887177213182771","adaptive indirect"
"37","0.824822165632218","1.17918966451876","adaptive indirect"
"38","0.983335859734929","0.964729116643456","adaptive indirect"
"39","0.990016469530695","0.90559915262431","adaptive indirect"
"40","1.08603144110179","0.96990999273047","adaptive indirect"
"41","1.2014163036845","0.97451356434768","adaptive indirect"
"42","1.08924070121201","0.907303017324098","adaptive indirect"
"43","1.10305170684497","0.902006736487832","adaptive indirect"
"44","0.941932071102899","0.753500315900351","adaptive indirect"
"45","0.917161758911056","1.28507063528624","adaptive indirect"
"46","0.970129977941342","1.06161826680903","adaptive indirect"
"47","1.05522986838744","0.969041622589193","adaptive indirect"
"48","1.08027545612428","0.876734666218833","adaptive indirect"
"49","0.890280736133664","0.986801084611112","adaptive indirect"
"50","0.917866104083533","0.990035944925579","adaptive indirect"
"51","0.77749312194642","1.22850271281522","adaptive indirect"
"52","0.953112228830923","0.996239103377523","adaptive indirect"
"53","0.990852164154224","0.995313776735591","adaptive indirect"
"54","1.00374592646688","0.983447497589744","adaptive indirect"
"55","0.963601381388939","0.997998659912234","adaptive indirect"
"56","0.959129783906385","0.98462767051272","adaptive indirect"
"57","1.06456489463908","1.24758456899858","adaptive indirect"
"58","0.916807575713755","1.15763903474686","adaptive indirect"
"59","1.00710098471801","0.906097068234744","adaptive indirect"
"60","1.1121353189724","1.11160061306937","adaptive indirect"
"61","0.890889184536587","1.03788030837809","adaptive indirect"
"62","1.07425276037887","1.0164780517308","adaptive indirect"
"63","1.03998090669342","0.980317343617125","adaptive indirect"
"64","1.12307958170975","0.88115639760187","adaptive indirect"
"65","0.964388008590307","0.873595899605825","adaptive indirect"
"66","1.05427798311693","1.04832315563319","adaptive indirect"
"67","0.923023512398613","1.05051342497901","adaptive indirect"
"68","1.1307783641485","0.737475663270446","adaptive indirect"
"69","0.896740163414684","1.03217597295261","adaptive indirect"
"70","0.948623299792048","0.865696229044538","adaptive indirect"
"71","0.828805050013327","1.26454170098865","adaptive indirect"
"72","0.993496091730312","1.05980960331575","adaptive indirect"
"73","1.10458166480899","1.13513035403066","adaptive indirect"
"74","0.822075348096912","0.980924375655074","adaptive indirect"
"75","0.965820495215592","0.93950224047625","adaptive indirect"
"76","0.900616473142102","0.919633218480212","adaptive indirect"
"77","1.1037109812662","0.967360953458705","adaptive indirect"
"78","0.998087866488617","0.82841008027391","adaptive indirect"
"79","0.964067396719983","1.02077290905113","adaptive indirect"
"80","0.9608967130419","0.917792683280979","adaptive indirect"
"81","1.19343450754433","0.887340800242662","adaptive indirect"
"82","0.914131404462236","1.01369133116199","adaptive indirect"
"83","1.16487796031005","0.933495903549105","adaptive indirect"
"84","1.20376133824135","0.766377882292396","adaptive indirect"
"85","0.58827523416043","1.07736790266262","adaptive indirect"
"86","1.17519343491359","0.878690254278798","adaptive indirect"
"87","0.935459442692565","0.964290521547317","adaptive indirect"
"88","1.00190450578642","0.927458783366782","adaptive indirect"
"89","0.913559960539877","0.94764735447317","adaptive indirect"
"90","0.996274557919524","1.05506794615899","adaptive indirect"
"91","1.01520590109198","0.94966404220369","adaptive indirect"
"92","0.99922994027645","0.947196479300993","adaptive indirect"
"93","1.17616114910901","0.903705651573488","adaptive indirect"
"94","1.20589007030693","0.898716677384838","adaptive indirect"
"95","1.19064842859087","1.06632235434423","adaptive indirect"
"96","1.14741111921234","1.0805911514008","adaptive indirect"
"97","0.847506335022995","1.14889691034457","adaptive indirect"
"98","0.835031321199591","1.07543643957985","adaptive indirect"
"99","0.960082788476369","0.778399664219757","adaptive indirect"
"100","0.953665812981814","1.30651368514772","adaptive indirect"
"101","1.03881704490293","0.823623566088337","adaptive indirect"
"102","1.1102850346277","1.07069446929126","adaptive indirect"
"103","0.949548341374294","0.970882010929511","adaptive indirect"
"104","1.09785383873453","0.960678793051614","adaptive indirect"
"105","0.924300954571524","0.979942380897917","adaptive indirect"
"106","0.966610586169591","0.981413552519937","adaptive indirect"
"107","1.09756873142031","0.992506098934278","adaptive indirect"
"108","0.992049994749504","0.804112396384234","adaptive indirect"
"109","1.19294723758053","1.48711391990126","adaptive indirect"
"110","0.929753747434542","1.07359606930392","adaptive indirect"
"111","1.01231438351865","0.977649262552325","adaptive indirect"
"112","1.11844435118285","1.07147227551493","adaptive indirect"
"113","0.990572007255892","1.14657744324443","adaptive indirect"
"114","0.944423335744495","1.20711473274679","adaptive indirect"
"115","1.0113611851214","0.98080038700794","adaptive indirect"
"116","0.893537650163521","0.951022786067239","adaptive indirect"
"117","1.02926701394719","1.07064181525676","adaptive indirect"
"118","1.10272853428007","0.934836129301431","adaptive indirect"
"119","0.782511462488577","1.05246455996039","adaptive indirect"
"120","0.974797214867455","1.28220289934848","adaptive indirect"
"121","0.899706757709175","0.706057139506881","adaptive indirect"
"122","0.894716029189143","1.33554554162206","adaptive indirect"
"123","1.06456441003554","1.07161390986324","adaptive indirect"
"124","0.989282933827371","0.870991969215666","adaptive indirect"
"125","1.15026463276562","0.985035144320736","adaptive indirect"
"126","1.02221189778683","0.71808735187813","adaptive indirect"
"127","0.986754315133151","0.953301341392894","adaptive indirect"
"128","1.00915268276768","1.08655767802018","adaptive indirect"
"129","0.89001898021818","0.934628253026956","adaptive indirect"
"130","1.05343532867905","0.977408939726508","adaptive indirect"
"131","0.975224677156657","1.00866757120349","adaptive indirect"
"132","1.09290096221328","0.927867554307463","adaptive indirect"
"133","0.860576383748629","1.13378010198488","adaptive indirect"
"134","0.826055460611401","1.50542601009598","adaptive indirect"
"135","1.09318526218194","0.720114305957842","adaptive indirect"
"136","0.978003960725388","0.914347929757592","adaptive indirect"
"137","1.03818280548404","1.02891675006553","adaptive indirect"
"138","1.04687567325197","1.14958104275723","adaptive indirect"
"139","0.793980998329577","1.08834533568744","adaptive indirect"
"140","1.10269942160271","1.0546613990082","adaptive indirect"
"141","1.07353327106112","0.867484072086709","adaptive indirect"
"142","0.919068204848172","1.18077097140114","adaptive indirect"
"143","1.16960709803845","1.10170316548338","adaptive indirect"
"144","0.814191433790504","1.19575337474559","adaptive indirect"
"145","1.15340270410257","0.902040694864265","adaptive indirect"
"146","0.978470528454201","0.833186266590244","adaptive indirect"
"147","1.06810704038124","1.01659146551318","adaptive indirect"
"148","0.928666864042693","0.952860439092929","adaptive indirect"
"149","0.923484447675201","1.30255427598139","adaptive indirect"
"150","0.989705787016165","0.997330450280158","adaptive indirect"
"151","0.985778272606905","0.963191894540722","adaptive indirect"
"152","0.782690693336829","1.26245916816648","adaptive indirect"
"153","0.866943854030178","1.16691215845447","adaptive indirect"
"154","0.953022186806285","1.14625456052485","adaptive indirect"
"155","0.799962615312936","1.48432166176803","adaptive indirect"
"156","0.867578460944953","1.00003501622711","adaptive indirect"
"157","0.984147550577152","1.38393503246579","adaptive indirect"
"158","0.864370472626873","1.08054070708318","adaptive indirect"
"159","0.836788360543773","0.785471271809006","adaptive indirect"
"160","1.19938810539074","0.752750391027053","adaptive indirect"
"161","1.0021051189706","1.15940979850428","adaptive indirect"
"162","1.00150474627389","1.00680323159383","adaptive indirect"
"163","0.883538775573223","1.11937034130262","adaptive indirect"
"164","0.960610735247954","0.997501033789206","adaptive indirect"
"165","1.22550223256953","0.909801705145029","adaptive indirect"
"166","1.08118330483569","1.05030186853544","adaptive indirect"
"167","0.942083743927348","0.726697762738892","adaptive indirect"
"168","1.13425880448419","0.995903192683206","adaptive indirect"
"169","0.997417871429035","0.993782895528387","adaptive indirect"
"170","1.05092540769019","0.949048767186467","adaptive indirect"
"171","1.05719344800753","1.03880764590233","adaptive indirect"
"172","0.981921399575087","1.02081108076415","adaptive indirect"
"173","1.15360313238738","0.928832398384642","adaptive indirect"
"174","1.20125101000852","0.962249031769637","adaptive indirect"
"175","1.08334433511124","1.02118678781757","adaptive indirect"
"176","0.870890035239437","1.0132964394879","adaptive indirect"
"177","1.16636067150366","0.919933373951402","adaptive indirect"
"178","1.08607194153274","1.28579046291574","adaptive indirect"
"179","1.13905455543625","0.93153682321313","adaptive indirect"
"180","1.09113889909404","1.10026776276975","adaptive indirect"
"181","1.08640559474928","1.02201715304491","adaptive indirect"
"182","1.04693544349303","0.748420659525144","adaptive indirect"
"183","1.02285681486399","0.930329059105777","adaptive indirect"
"184","0.993648119901917","0.908023296361753","adaptive indirect"
"185","1.17875458943301","0.919920309524001","adaptive indirect"
"186","1.08753118160961","0.851855431402679","adaptive indirect"
"187","1.14605733227955","0.732432315056076","adaptive indirect"
"188","1.0292617762402","1.08243649677207","adaptive indirect"
"189","1.09194582778805","0.858570284975722","adaptive indirect"
"190","0.948080397069737","0.78389366410196","adaptive indirect"
"191","0.885777163713758","0.982309860995117","adaptive indirect"
"192","0.973044783659884","1.15352726387452","adaptive indirect"
"193","0.991873060294564","0.989937889552764","adaptive indirect"
"194","0.872092592884639","1.13692379571305","adaptive indirect"
"195","0.934997319390675","1.04247300804365","adaptive indirect"
"196","0.929445493699374","1.34015858956538","adaptive indirect"
"197","1.11854599842702","0.994741097692232","adaptive indirect"
"198","1.06973125413198","0.796391297855003","adaptive indirect"
"199","1.13769573817873","0.946444955187016","adaptive indirect"
"200","1.01748300246098","0.940139158442799","adaptive indirect"
"201","0.977510375555081","0.822989203746048","adaptive indirect"
"202","1.11427051596162","0.987434340859274","adaptive indirect"
"203","1.14937397448187","1.08783425365158","adaptive indirect"
"204","0.93628671942706","1.00588573205183","adaptive indirect"
"205","0.902263571841708","0.988188262619907","adaptive indirect"
"206","1.03400814949758","1.11738711653321","adaptive indirect"
"207","0.999504763495689","0.629993083488266","adaptive indirect"
"208","0.967441205865897","1.30857371609351","adaptive indirect"
"209","1.05597240804284","1.12638320687439","adaptive indirect"
"210","0.952132651443541","1.09840052173556","adaptive indirect"
"211","1.10236806515055","0.905406603529696","adaptive indirect"
"212","0.985422127911753","1.10110921734206","adaptive indirect"
"213","0.998929619882213","1.10230090685022","adaptive indirect"
"214","0.99833357681855","1.02540901048998","adaptive indirect"
"215","1.02360687017387","1.04703381867314","adaptive indirect"
"216","1.12293727673163","1.10986740415938","adaptive indirect"
"217","0.974230356553798","1.29679870093355","adaptive indirect"
"218","1.25455962344946","0.855671324327141","adaptive indirect"
"219","0.843768913584852","1.15855851695804","adaptive indirect"
"220","0.819390995982221","1.15070286718838","adaptive indirect"
"221","1.03211645593924","1.1083610612342","adaptive indirect"
"222","1.07523028406964","0.925372705770406","adaptive indirect"
"223","1.1034643821643","0.962907114329359","adaptive indirect"
"224","0.848692248790709","1.14237381987552","adaptive indirect"
"225","1.21768049007646","0.806971491343823","adaptive indirect"
"226","0.875455704069003","0.83546223540076","adaptive indirect"
"227","0.935840586114898","1.10069536700127","adaptive indirect"
"228","1.00620896841389","0.956100938168743","adaptive indirect"
"229","0.855571344159905","1.12884561941885","adaptive indirect"
"230","1.03327296440545","0.851517991290054","adaptive indirect"
"231","0.974340275043044","0.928879794225593","adaptive indirect"
"232","1.12161432310873","1.16138375713197","adaptive indirect"
"233","1.00206795504179","0.999921674261498","adaptive indirect"
"234","0.960405896468224","1.07247768466004","adaptive indirect"
"235","1.02850973709678","0.956174353857435","adaptive indirect"
"236","0.835806803496743","1.25474253273573","adaptive indirect"
"237","0.932029085501217","0.850173691735156","adaptive indirect"
"238","1.16683060077698","0.948275727193501","adaptive indirect"
"239","0.85805863320294","1.23316376941765","adaptive indirect"
"240","1.0384798341045","0.933004972081757","adaptive indirect"
"241","0.905060522038501","0.941052716914857","adaptive indirect"
"242","0.881083756600894","0.798878789219551","adaptive indirect"
"243","1.08958469749477","1.09837104302724","adaptive indirect"
"244","1.07287218299726","1.14944770765168","adaptive indirect"
"245","0.97373005975997","1.06611480973598","adaptive indirect"
"246","1.00255558029587","1.05108941188632","adaptive indirect"
"247","1.08731887072945","0.975358808975187","adaptive indirect"
"248","0.833065907295603","1.19377421742558","adaptive indirect"
"249","1.07605882714201","0.904469676813323","adaptive indirect"
"250","0.992778147707346","0.920538635817293","adaptive indirect"
"251","0.864263127716385","0.903607651088988","adaptive indirect"
"252","1.11686254833364","0.912229779516173","adaptive indirect"
"253","0.839464406279194","1.20638842454801","adaptive indirect"
"254","1.14821276828553","1.0088118304067","adaptive indirect"
"255","1.02676500623487","0.814844839721568","adaptive indirect"
"256","0.96571396158863","0.968053645948535","adaptive indirect"
"257","0.883664503048047","1.10054422690388","adaptive indirect"
"258","1.1046946433616","0.777742512354378","adaptive indirect"
"259","0.778670912616822","1.03750097884025","adaptive indirect"
"260","0.970185756307726","1.19973828329659","adaptive indirect"
"261","0.84955221573064","1.13403286517863","adaptive indirect"
"262","0.9557190004124","0.970486515422486","adaptive indirect"
"263","0.912955169025344","0.956823780086141","adaptive indirect"
"264","0.947444772550578","1.00302302140972","adaptive indirect"
"265","0.839871992026769","0.988033831853108","adaptive indirect"
"266","1.06849809215335","1.00527113824998","adaptive indirect"
"267","1.04784304242349","1.11764246341525","adaptive indirect"
"268","0.949561494859016","1.09667997225379","adaptive indirect"
"269","0.712045172030141","0.903658217538483","adaptive indirect"
"270","0.962043831951881","1.01869107733807","adaptive indirect"
"271","0.98090059094189","0.921002043970003","adaptive indirect"
"272","1.00520533249114","1.14316644401013","adaptive indirect"
"273","1.00134032782474","0.834528512548812","adaptive indirect"
"274","1.05544364454106","0.875694853423724","adaptive indirect"
"275","1.0823674850682","0.743728739643435","adaptive indirect"
"276","0.996230576121175","0.905988423757719","adaptive indirect"
"277","1.06281519883199","1.10970996586004","adaptive indirect"
"278","0.844289574864994","1.08690311902965","adaptive indirect"
"279","1.10047576809917","1.08233937769468","adaptive indirect"
"280","0.83319631510431","1.08251711273878","adaptive indirect"
"281","1.08760747094268","1.27146377422329","adaptive indirect"
"282","0.968168520166385","0.933454238410426","adaptive indirect"
"283","1.09209315451981","1.12929224992607","adaptive indirect"
"284","1.09732422820884","0.98213995107597","adaptive indirect"
"285","0.984453731514359","0.993645767173203","adaptive indirect"
"286","1.25562116020783","1.08264252087514","adaptive indirect"
"287","1.03161349403078","1.12240744834351","adaptive indirect"
"288","1.02554449851609","0.91774924156924","adaptive indirect"
"289","1.10354626215635","1.03370345164183","adaptive indirect"
"290","1.26274230477834","0.878991831496894","adaptive indirect"
"291","1.06510832509037","1.27822833155772","adaptive indirect"
"292","1.08126456475685","0.931689020233408","adaptive indirect"
"293","1.01582518427326","1.241446447392","adaptive indirect"
"294","0.988122084685574","0.959224618767025","adaptive indirect"
"295","0.994310903045097","1.05501497302936","adaptive indirect"
"296","1.07250003493338","1.08993715804337","adaptive indirect"
"297","0.919685836768538","1.04720781078281","adaptive indirect"
"298","1.06739545143279","1.18191245379064","adaptive indirect"
"299","1.09459442022164","1.01492489285634","adaptive indirect"
"300","1.08418035790982","1.00044241035532","adaptive indirect"
"301","0.996346265476421","0.752192278684304","adaptive indirect"
"302","0.87470820166172","0.909746802354585","adaptive indirect"
"303","1.00441625175552","1.09959781186074","adaptive indirect"
"304","1.13047852556337","1.28845069527876","adaptive indirect"
"305","0.973565313407693","1.04141434050963","adaptive indirect"
"306","0.989666464719848","0.904456257451371","adaptive indirect"
"307","0.885579473508974","1.02477155119179","adaptive indirect"
"308","1.06496724357886","1.07044194904297","adaptive indirect"
"309","0.909602366921101","1.1281286704455","adaptive indirect"
"310","0.97047439189061","0.839879060960618","adaptive indirect"
"311","0.951747562075329","1.03800559103501","adaptive indirect"
"312","1.04355176459457","1.05792450910995","adaptive indirect"
"313","0.934513938683562","1.14912264173197","adaptive indirect"
"314","1.03930566302548","0.801802438972279","adaptive indirect"
"315","0.990326911686955","0.980917215326749","adaptive indirect"
"316","0.919634879255809","1.03091557602453","adaptive indirect"
"317","1.04577835572303","0.852246084487884","adaptive indirect"
"318","0.827177262258681","0.97065782572729","adaptive indirect"
"319","0.851356784221059","1.39258739512152","adaptive indirect"
"320","0.916389774840839","0.979784746905934","adaptive indirect"
"321","0.98574233925366","0.892395086104594","adaptive indirect"
"322","0.848273561078207","1.25020906317","adaptive indirect"
"323","1.13283241003284","0.857275168358561","adaptive indirect"
"324","0.973039465854701","1.15881398498572","adaptive indirect"
"325","1.04041961952402","0.845389586726403","adaptive indirect"
"326","1.01466900433064","1.17125157062963","adaptive indirect"
"327","0.978975437963272","0.985593092104047","adaptive indirect"
"328","1.15747250635475","1.36055820979381","adaptive indirect"
"329","0.971498408559911","0.870827743963385","adaptive indirect"
"330","0.87338176241554","0.968236849131401","adaptive indirect"
"331","0.946691447795284","1.46402556452027","adaptive indirect"
"332","1.0175221675652","0.725501495687112","adaptive indirect"
"333","0.972954837071307","0.868198260998785","adaptive indirect"
"334","0.970157470615715","1.1316063783688","adaptive indirect"
