"mean","std","method"
"335","0.976358152970595","1.06294697144853","adaptive indirect"
"336","0.97091153746059","1.10274997018526","adaptive indirect"
"337","0.931280164927221","0.86441684881221","adaptive indirect"
"338","1.1106554865897","0.891756284178979","adaptive indirect"
"339","0.640056811958309","1.32596535762942","adaptive indirect"
"340","0.971075149105244","0.960045213263985","adaptive indirect"
"341","1.00622093459468","1.09366832322888","adaptive indirect"
"342","0.918238848693773","1.09033497794108","adaptive indirect"
"343","0.920041417035713","0.737388450495701","adaptive indirect"
"344","0.978254951532301","1.04294135630542","adaptive indirect"
"345","0.869685275990889","1.16649452852405","adaptive indirect"
"346","1.15392687696282","0.946055504312275","adaptive indirect"
"347","0.950847237896426","0.652170573633105","adaptive indirect"
"348","1.04098210147797","0.875733599220768","adaptive indirect"
"349","1.10977668641474","1.06955944000136","adaptive indirect"
"350","1.05935211858609","0.917669602077941","adaptive indirect"
"351","1.03497138312255","0.965755066358696","adaptive indirect"
"352","1.03596762600195","1.06162832888923","adaptive indirect"
"353","0.798227833174965","1.05137615915047","adaptive indirect"
"354","0.989965685593711","0.936887059104142","adaptive indirect"
"355","0.929944530436899","1.255961213705","adaptive indirect"
"356","1.33083538463894","1.04230924954469","adaptive indirect"
"357","0.961661487648244","0.780063511482119","adaptive indirect"
"358","1.05121090389625","1.04922566356472","adaptive indirect"
"359","1.03065761845611","0.955653821040325","adaptive indirect"
"360","1.15131874530146","1.09905429690934","adaptive indirect"
"361","1.09963110539493","0.894964838936784","adaptive indirect"
"362","0.974209275038796","1.15680422051648","adaptive indirect"
"363","1.20292253750219","1.26044718828027","adaptive indirect"
"364","1.06311478259841","0.827320682001809","adaptive indirect"
"365","0.894268189859554","0.899181450343675","adaptive indirect"
"366","0.949061522914921","0.948115695002109","adaptive indirect"
"367","0.853042789264639","1.02289758123122","adaptive indirect"
"368","0.999818301209065","0.932758189583188","adaptive indirect"
"369","1.00026505347683","0.927291857683099","adaptive indirect"
"370","1.05084073972258","0.745089117625785","adaptive indirect"
"371","1.0394422808202","1.01171187746342","adaptive indirect"
"372","0.964268017175824","0.845624636033081","adaptive indirect"
"373","0.868474903896416","0.873019265964113","adaptive indirect"
"374","0.990006568338536","0.961282485971855","adaptive indirect"
"375","1.11871229807182","1.0938954642864","adaptive indirect"
"376","0.94087407237496","1.05551780893852","adaptive indirect"
"377","0.976757013765828","0.954689260013148","adaptive indirect"
"378","0.96873834590256","1.08042827549199","adaptive indirect"
"379","0.866424160095625","0.994760817121969","adaptive indirect"
"380","0.925691535743941","0.949425338292445","adaptive indirect"
"381","1.01700947773159","1.05235795549764","adaptive indirect"
"382","0.992345703744445","1.13740466343823","adaptive indirect"
"383","0.958771765804325","1.0819430333863","adaptive indirect"
"384","0.839307532029905","1.16792464851509","adaptive indirect"
"385","0.952893127259333","1.2112143363648","adaptive indirect"
"386","0.992354416468299","1.00898673325806","adaptive indirect"
"387","1.14172402527443","0.816849540619793","adaptive indirect"
"388","1.13629458227938","0.922915113114344","adaptive indirect"
"389","1.17321796590417","0.800346040011963","adaptive indirect"
"390","1.23767330312509","0.864120626972727","adaptive indirect"
"391","0.980453278817153","0.8992285240102","adaptive indirect"
"392","0.862918691828251","0.999961420543078","adaptive indirect"
"393","0.868191896019244","0.991799661504803","adaptive indirect"
"394","0.986994659853257","0.904475662499172","adaptive indirect"
"395","0.989502928971354","0.937698907186443","adaptive indirect"
"396","0.984873178112734","1.0221405121687","adaptive indirect"
"397","0.902271458614875","0.806287876352361","adaptive indirect"
"398","0.850125750234314","1.21209600719275","adaptive indirect"
"399","1.08033394605542","1.0009865533549","adaptive indirect"
"400","0.97163004610361","0.778777258224537","adaptive indirect"
"401","0.964382415153088","1.07427458782481","adaptive indirect"
"402","0.880905014956934","0.81497941119677","adaptive indirect"
"403","1.04160893473015","0.949106236896255","adaptive indirect"
"404","1.18161153589588","0.922514111018901","adaptive indirect"
"405","0.924415626882092","0.958463533742523","adaptive indirect"
"406","0.802542254757679","1.35585838027171","adaptive indirect"
"407","1.01859090164783","0.971918866650586","adaptive indirect"
"408","1.01325891361885","0.918171766407354","adaptive indirect"
"409","0.885720761459309","1.29627397244103","adaptive indirect"
"410","1.00063889147136","0.752860853464162","adaptive indirect"
"411","0.977736618780357","0.945061719117622","adaptive indirect"
"412","1.01939419673253","1.05015694371779","adaptive indirect"
"413","0.886679254162792","0.970944568584559","adaptive indirect"
"414","0.914727077945254","1.14069294343999","adaptive indirect"
"415","0.97970005018795","1.03141129978068","adaptive indirect"
"416","0.997206971592892","1.03765919107665","adaptive indirect"
"417","0.899392713337811","1.20015541363498","adaptive indirect"
"418","1.01569838326213","0.994019871552684","adaptive indirect"
"419","1.0882655210253","0.983668370547692","adaptive indirect"
"420","0.920405517732733","0.94176553200511","adaptive indirect"
"421","1.11568809005324","1.13893982024207","adaptive indirect"
"422","0.967823747411613","0.947873953754055","adaptive indirect"
"423","0.993698057546559","0.900794475680982","adaptive indirect"
"424","0.990100876952941","0.926684436905148","adaptive indirect"
"425","1.03303126820041","0.836199826208809","adaptive indirect"
"426","1.02857201913648","1.06151173740512","adaptive indirect"
"427","1.08137414886558","1.07684483527783","adaptive indirect"
"428","1.08952986530959","1.05077759873246","adaptive indirect"
"429","1.08448639138432","0.87310429449324","adaptive indirect"
"430","1.05301828367696","0.955535218351587","adaptive indirect"
"431","0.938971541386351","0.978307170893699","adaptive indirect"
"432","0.821116714215248","1.05822589474472","adaptive indirect"
"433","1.076777631983","0.92373807100228","adaptive indirect"
"434","0.924055133296688","0.927544455004928","adaptive indirect"
"435","1.20636972398279","1.0457283739267","adaptive indirect"
"436","0.91936262796987","1.14847058731286","adaptive indirect"
"437","0.65775266214767","1.05025959557676","adaptive indirect"
"438","0.926481989191747","1.15172375713471","adaptive indirect"
"439","1.02803198525303","1.02095599740154","adaptive indirect"
"440","1.2886861986793","0.879675290801902","adaptive indirect"
"441","1.07207029194217","1.16027012107042","adaptive indirect"
"442","1.06147887633262","1.14719380399135","adaptive indirect"
"443","1.01469149297666","0.98084336068866","adaptive indirect"
"444","0.814032032558709","1.07464529434149","adaptive indirect"
"445","0.777997050279852","1.30764083773032","adaptive indirect"
"446","0.855699572545658","0.658502053724206","adaptive indirect"
"447","1.044844120981","0.957709702570439","adaptive indirect"
"448","0.933780619095348","0.919251996894038","adaptive indirect"
"449","1.12327081045033","0.953310305367307","adaptive indirect"
"450","0.803684908060827","0.964377231193313","adaptive indirect"
"451","0.89666195607039","1.10525755872158","adaptive indirect"
"452","0.848017216283313","1.11671809478851","adaptive indirect"
"453","0.91034806176533","1.27313265181757","adaptive indirect"
"454","1.10504066333537","0.882243966787551","adaptive indirect"
"455","1.1724783881806","0.942260829803254","adaptive indirect"
"456","1.10400326695455","0.977522731916455","adaptive indirect"
"457","0.884278967925239","0.98370706570367","adaptive indirect"
"458","1.14720155648006","0.923549977686157","adaptive indirect"
"459","1.22230989310432","0.961273830753791","adaptive indirect"
"460","0.990867662144613","0.903334486283508","adaptive indirect"
"461","1.08475112086414","0.71751599123381","adaptive indirect"
"462","1.1219820119728","0.666437919713353","adaptive indirect"
"463","1.06923164964073","0.808833500141443","adaptive indirect"
"464","1.04319659557382","0.685991446352466","adaptive indirect"
"465","0.951939397682436","0.930137069492669","adaptive indirect"
"466","0.872651751258676","1.0296834743577","adaptive indirect"
"467","1.16378511706844","1.29271960622488","adaptive indirect"
"468","1.05375368712866","0.850423514060633","adaptive indirect"
"469","0.969543501713399","0.986019233588999","adaptive indirect"
"470","0.959496611600554","0.902969354031844","adaptive indirect"
"471","0.908680947859844","0.941456179439592","adaptive indirect"
"472","0.975669163443086","1.06504094384479","adaptive indirect"
"473","0.880045336078612","0.991828363734712","adaptive indirect"
"474","0.870706047168213","0.930694659142452","adaptive indirect"
"475","0.987290626383592","1.15475814451921","adaptive indirect"
"476","1.00827902834936","1.10687726284423","adaptive indirect"
"477","1.08956553420272","0.955556817721374","adaptive indirect"
"478","0.990837056686875","0.922170039377446","adaptive indirect"
"479","0.957014942840166","0.940017253027567","adaptive indirect"
"480","1.0954988751907","0.995050005853923","adaptive indirect"
"481","0.996521472949532","1.1264079388883","adaptive indirect"
"482","0.95307803684537","0.836025416305879","adaptive indirect"
"483","0.625937174071143","0.958541861692325","adaptive indirect"
"484","1.13414719168946","0.808850559415262","adaptive indirect"
"485","0.873852913486811","0.918609825753805","adaptive indirect"
"486","1.13519863650809","1.23828941515895","adaptive indirect"
"487","0.964933972616078","0.898282354236024","adaptive indirect"
"488","0.95224651334484","0.892575233362282","adaptive indirect"
"489","0.998745390720351","1.05339981833937","adaptive indirect"
"490","0.957020363384808","0.900142094378047","adaptive indirect"
"491","0.974164913192627","0.966731389075757","adaptive indirect"
"492","1.00036163747538","1.10435779034109","adaptive indirect"
"493","0.938861332415779","1.13916017225628","adaptive indirect"
"494","1.02862171560904","1.0318390887289","adaptive indirect"
"495","0.867208917861179","1.06321630354792","adaptive indirect"
"496","1.10923794587461","1.02157189838361","adaptive indirect"
"497","1.12681998154031","0.941227028944587","adaptive indirect"
"498","0.767585532938636","1.16556513999782","adaptive indirect"
"499","1.11940924000385","0.859738814432725","adaptive indirect"
"500","0.959464152214693","1.02981962146998","adaptive indirect"
"501","1.25919925334431","0.848983808796252","adaptive indirect"
"502","1.06347693516696","0.849764412214155","adaptive indirect"
"503","1.02544335504605","1.00087987439397","adaptive indirect"
"504","0.995362539184008","1.08324735755932","adaptive indirect"
"505","0.864640602367689","0.988842615752961","adaptive indirect"
"506","0.986410044691588","0.989992014447969","adaptive indirect"
"507","1.02119516454097","1.08079553135881","adaptive indirect"
"508","1.02172503565338","0.820672608064015","adaptive indirect"
"509","0.740095694780192","1.15622168486783","adaptive indirect"
"510","1.03375717010578","0.723942272198632","adaptive indirect"
"511","0.9630377201704","0.902477440910631","adaptive indirect"
"512","0.892201154809998","1.33623340651296","adaptive indirect"
"513","0.818818638305726","1.17820092904852","adaptive indirect"
"514","1.09341102625239","1.25518201159391","adaptive indirect"
"515","1.25187167009599","0.955433666013304","adaptive indirect"
"516","1.19856889963769","1.0836962739322","adaptive indirect"
"517","0.851264599569311","1.21594731781569","adaptive indirect"
"518","0.9145208147254","0.795312713080037","adaptive indirect"
"519","1.12886576229464","1.10498987103416","adaptive indirect"
"520","1.03934776046016","0.934683789112704","adaptive indirect"
"521","1.07240535637409","0.877338630041559","adaptive indirect"
"522","1.27362027539607","1.08136431686801","adaptive indirect"
"523","0.987211348680949","0.94831197109895","adaptive indirect"
"524","0.955633646120842","0.953508019250945","adaptive indirect"
"525","1.01302897629405","1.36677897260154","adaptive indirect"
"526","1.12123498052714","0.976270480038865","adaptive indirect"
"527","0.939727173521817","1.25479959032084","adaptive indirect"
"528","0.994918076675168","0.85775007754667","adaptive indirect"
"529","1.11705892488725","0.581538414718229","adaptive indirect"
"530","0.854506070826739","0.994652169602492","adaptive indirect"
"531","0.741288094789475","0.86196312072573","adaptive indirect"
"532","0.93715011333211","1.04936603966841","adaptive indirect"
"533","1.16694599776284","1.00808164613721","adaptive indirect"
"534","0.924354877643462","1.2396578226997","adaptive indirect"
"535","0.881248103122154","1.07637779049661","adaptive indirect"
"536","0.806692172133223","1.01660129187771","adaptive indirect"
"537","0.920032461804054","1.09161503707763","adaptive indirect"
"538","1.17377505482394","0.938142137145896","adaptive indirect"
"539","0.845955172628879","1.1345025875551","adaptive indirect"
"540","0.999424424626865","0.966613010477015","adaptive indirect"
"541","0.921170954584689","0.914177683089882","adaptive indirect"
"542","0.97010427446984","1.14671214048821","adaptive indirect"
"543","1.04283611250806","0.721156061672488","adaptive indirect"
"544","1.17029142560644","1.00228717257167","adaptive indirect"
"545","1.0504484496493","0.860194749758532","adaptive indirect"
"546","1.04305087012421","0.972551748548204","adaptive indirect"
"547","0.961649891271901","0.974346140226658","adaptive indirect"
"548","0.99923582959996","1.14233663860234","adaptive indirect"
"549","0.967616211398424","0.956623168537235","adaptive indirect"
"550","1.16464092212539","0.716268371057404","adaptive indirect"
"551","1.01111729424927","1.2690345809439","adaptive indirect"
"552","1.06109694826779","0.981820821073581","adaptive indirect"
"553","1.02151434691038","1.01277605671783","adaptive indirect"
"554","1.17679284790195","1.00859777020556","adaptive indirect"
"555","1.09414127209386","0.811810054853695","adaptive indirect"
"556","1.09394196178969","0.945383943631107","adaptive indirect"
"557","1.05568370722217","1.0011212546523","adaptive indirect"
"558","0.882328156595996","1.11949331735674","adaptive indirect"
"559","1.27260745086876","0.787773908374684","adaptive indirect"
"560","0.965832965709614","0.949253569607851","adaptive indirect"
"561","1.06769749336913","1.02132104810877","adaptive indirect"
"562","1.03084897193277","0.962842212777444","adaptive indirect"
"563","1.00876836068803","0.864709490929225","adaptive indirect"
"564","0.9116156005672","1.15182915510846","adaptive indirect"
"565","0.861555537838903","1.21106352998387","adaptive indirect"
"566","0.702702560442142","1.14823865705531","adaptive indirect"
"567","0.96387239609697","1.02082643851865","adaptive indirect"
"568","1.01593973141816","1.26958887544821","adaptive indirect"
"569","1.12152494098006","1.13594987170632","adaptive indirect"
"570","1.06368008629909","1.04084432617388","adaptive indirect"
"571","0.891370870985412","1.07546751347247","adaptive indirect"
"572","1.09835527285691","0.89776303197053","adaptive indirect"
"573","1.02276223883892","1.20794454976384","adaptive indirect"
"574","0.796051648796486","1.45899866881406","adaptive indirect"
"575","0.925387150154138","0.980894954461594","adaptive indirect"
"576","1.09924228056098","1.08566713416267","adaptive indirect"
"577","1.01958272563498","0.882800823191528","adaptive indirect"
"578","0.946780495813314","1.19063644460579","adaptive indirect"
"579","0.906370539215039","1.06634167194701","adaptive indirect"
"580","1.13514590551168","0.922638024648019","adaptive indirect"
"581","0.997152448335567","0.752479217346817","adaptive indirect"
"582","1.04193843700955","0.90399278742762","adaptive indirect"
"583","1.05152536433442","1.27211287998202","adaptive indirect"
"584","0.722731764434638","1.16021740304578","adaptive indirect"
"585","0.974116931215751","1.10451247515819","adaptive indirect"
"586","0.963058895962031","0.798028918675069","adaptive indirect"
"587","1.07858560596351","1.09612813240732","adaptive indirect"
"588","1.09854103967373","0.941904833914274","adaptive indirect"
"589","0.934953616290293","1.05542863727212","adaptive indirect"
"590","1.00959707598153","1.09446297120012","adaptive indirect"
"591","1.00024307539957","1.02447634744994","adaptive indirect"
"592","0.948606010432251","1.12391506984721","adaptive indirect"
"593","0.989276757131054","1.01922413818285","adaptive indirect"
"594","0.909645777480057","1.16918042861176","adaptive indirect"
"595","1.04893362014762","1.10171381377041","adaptive indirect"
"596","0.939368865380218","0.977055143712521","adaptive indirect"
"597","1.0634873678177","0.873900691288689","adaptive indirect"
"598","1.06893624553017","0.95306116768366","adaptive indirect"
"599","0.821167980180278","1.43019864911344","adaptive indirect"
"600","1.13441958491659","0.824012608906787","adaptive indirect"
"601","1.08230552333488","0.924840042375346","adaptive indirect"
"602","0.712692059548156","1.32238725461989","adaptive indirect"
"603","1.01123316465753","1.18897408707118","adaptive indirect"
"604","0.905378159899831","0.910688850451423","adaptive indirect"
"605","0.83704685901427","1.3149763779979","adaptive indirect"
"606","0.925107649824195","1.33945064301038","adaptive indirect"
"607","0.741756720569406","1.15040347667218","adaptive indirect"
"608","1.03665945910576","0.944299076201287","adaptive indirect"
"609","0.813814577591226","1.1676923092706","adaptive indirect"
"610","0.820455853722528","1.18933265727709","adaptive indirect"
"611","0.785824170464895","0.867602341436785","adaptive indirect"
"612","1.11622016040894","1.1840911928624","adaptive indirect"
"613","1.08513981932996","1.04907051372068","adaptive indirect"
"614","0.861851702411538","0.987454951733977","adaptive indirect"
"615","1.04535937544304","1.06941455888542","adaptive indirect"
"616","1.06842344726372","0.934729842891037","adaptive indirect"
"617","0.810151788607228","1.27598484732166","adaptive indirect"
"618","1.03511302912647","0.916168362366456","adaptive indirect"
"619","0.962416935817442","0.860831073580098","adaptive indirect"
"620","1.07767470306482","1.02621400028442","adaptive indirect"
"621","1.00568583098498","1.09570290488303","adaptive indirect"
"622","1.00594345012713","1.07410874087059","adaptive indirect"
"623","1.01942323438267","0.656841505003264","adaptive indirect"
"624","0.876593518886254","0.895717474080874","adaptive indirect"
"625","0.856983264569965","0.911713754161207","adaptive indirect"
"626","1.11573402068241","1.04684536649755","adaptive indirect"
"627","0.832832606277984","1.00264189650363","adaptive indirect"
"628","1.08484920501583","1.07909477687691","adaptive indirect"
"629","1.06327847429453","0.916973125531471","adaptive indirect"
"630","1.03549377210619","1.05028239989217","adaptive indirect"
"631","0.932476088946704","1.14175409279291","adaptive indirect"
"632","1.07149651536714","0.982007746490566","adaptive indirect"
"633","0.936072853864605","1.04956078654027","adaptive indirect"
"634","1.11555896617251","1.0259813150853","adaptive indirect"
"635","1.19343570455092","1.14654095829839","adaptive indirect"
"636","0.935175976231776","1.36937550925544","adaptive indirect"
"637","1.01163335150933","1.03618815908379","adaptive indirect"
"638","1.18021855376989","0.776732878366693","adaptive indirect"
"639","0.982418321075197","1.08213224574395","adaptive indirect"
"640","1.02311104773769","1.37963809307324","adaptive indirect"
"641","1.01479009397614","1.05592911862489","adaptive indirect"
"642","0.88711711912884","1.01746616522573","adaptive indirect"
"643","1.07949768399574","1.02461593258845","adaptive indirect"
"644","1.09306972899701","1.03495823882307","adaptive indirect"
"645","0.908970217976374","1.22065606789008","adaptive indirect"
"646","0.771465054211743","0.975680818489093","adaptive indirect"
"647","0.970441398050341","1.293180311406","adaptive indirect"
"648","0.974075282092299","0.959966581752025","adaptive indirect"
"649","0.966658900876516","0.760491090120464","adaptive indirect"
"650","0.942569350549845","1.04294782401663","adaptive indirect"
"651","1.16538115610062","1.03261253155987","adaptive indirect"
"652","1.16519212269843","0.835480131934343","adaptive indirect"
"653","1.04930193310666","1.00531808396458","adaptive indirect"
"654","0.97206268951792","0.773147406536453","adaptive indirect"
"655","1.13764120723051","0.975846949910562","adaptive indirect"
"656","1.01997589195344","0.993466418078639","adaptive indirect"
"657","0.944651032416822","1.06555865982236","adaptive indirect"
"658","0.79107643879629","1.30039577601235","adaptive indirect"
"659","1.00694486640053","0.953109062838559","adaptive indirect"
"660","1.04250277369594","0.886655458053606","adaptive indirect"
"661","0.840245754643004","1.29956893335788","adaptive indirect"
"662","0.794603131008689","1.31875225597311","adaptive indirect"
"663","1.08861060320139","1.00744510157456","adaptive indirect"
"664","0.954644832843747","0.994158396164495","adaptive indirect"
"665","1.07531679609493","0.899601605485268","adaptive indirect"
"666","0.89025436674854","1.1730856309428","adaptive indirect"
"667","1.1891673281534","1.11479669131207","adaptive indirect"
