"mean","std","method"
"668","0.868380117232805","1.54693978325858","adaptive indirect"
"669","0.765806771258921","0.750214677418648","adaptive indirect"
"670","0.908861858490659","1.09558549518167","adaptive indirect"
"671","0.803499743769905","1.27966571632206","adaptive indirect"
"672","1.07161047543223","0.682282046049787","adaptive indirect"
"673","0.796347679829546","1.02263781877636","adaptive indirect"
"674","0.967077348836696","0.963230697705673","adaptive indirect"
"675","0.810204947856234","1.09837450654039","adaptive indirect"
"676","1.007736545634","0.891590015077048","adaptive indirect"
"677","0.892230829205108","0.993040271605589","adaptive indirect"
"678","0.869397367786992","1.11118980510486","adaptive indirect"
"679","0.997630059164027","0.870812098027324","adaptive indirect"
"680","1.07906513837008","1.32360613830852","adaptive indirect"
"681","0.846618841611769","0.983603873391641","adaptive indirect"
"682","1.20549521504706","0.875935653724989","adaptive indirect"
"683","1.07887099240199","0.903286802119536","adaptive indirect"
"684","0.757998832719369","1.01081686114629","adaptive indirect"
"685","1.21099551481177","1.04965881595177","adaptive indirect"
"686","1.00186738368758","1.17539101429066","adaptive indirect"
"687","1.18926989548788","0.951596573637298","adaptive indirect"
"688","0.932673318322081","0.961700089103459","adaptive indirect"
"689","0.799284497222856","1.17918967738797","adaptive indirect"
"690","0.982625432685775","1.15970790347836","adaptive indirect"
"691","0.84177429784127","1.33130681476034","adaptive indirect"
"692","0.967745761734078","0.943851228648684","adaptive indirect"
"693","1.00232621560099","0.964622578627359","adaptive indirect"
"694","0.881304577712487","1.14573071662013","adaptive indirect"
"695","0.914529483919484","1.02533448005474","adaptive indirect"
"696","0.912176159712468","1.09071119665175","adaptive indirect"
"697","0.882193306819578","1.02577249076381","adaptive indirect"
"698","0.956919528059033","1.16532683122337","adaptive indirect"
"699","0.815491157239622","1.28404902972587","adaptive indirect"
"700","1.07626169720577","0.843436799891917","adaptive indirect"
"701","0.866452211865391","1.22698311296511","adaptive indirect"
"702","1.08483164767084","0.98410056176398","adaptive indirect"
"703","0.793202637273756","0.830601287340221","adaptive indirect"
"704","0.823510662002688","1.35594773573563","adaptive indirect"
"705","1.0168687880428","0.952884195354373","adaptive indirect"
"706","0.759187675362779","1.38818420474762","adaptive indirect"
"707","1.00347127371989","1.22296218295763","adaptive indirect"
"708","1.03116254004109","0.942092198561529","adaptive indirect"
"709","1.22034226891487","1.07985452740446","adaptive indirect"
"710","1.08281654638803","1.01667890743452","adaptive indirect"
"711","0.891279992459064","0.86827782177913","adaptive indirect"
"712","0.990342137524031","0.797516921052669","adaptive indirect"
"713","0.938491063898715","1.21102007852662","adaptive indirect"
"714","1.18466018708518","1.06668692381837","adaptive indirect"
"715","1.04322637395002","1.03207262561281","adaptive indirect"
"716","0.873049921547234","1.0266843676352","adaptive indirect"
"717","1.02052244421561","0.977724566433269","adaptive indirect"
"718","1.06124712336114","0.887097352750862","adaptive indirect"
"719","1.14343866493456","0.807571295575221","adaptive indirect"
"720","0.684543661861904","0.988537590664631","adaptive indirect"
"721","1.00179717445729","0.984646360049518","adaptive indirect"
"722","0.980588109080645","0.998761800087841","adaptive indirect"
"723","0.869493891766157","1.10955722025866","adaptive indirect"
"724","0.990301107930749","1.11037948040118","adaptive indirect"
"725","1.01286611047864","0.894655104725275","adaptive indirect"
"726","1.0780162095453","1.03122972154188","adaptive indirect"
"727","1.23161661605985","0.856196369693739","adaptive indirect"
"728","0.966453391966276","0.902779707981488","adaptive indirect"
"729","0.59871474247121","1.54500033655829","adaptive indirect"
"730","1.03420862892601","0.885010364839717","adaptive indirect"
"731","1.06749400878387","0.869005034594362","adaptive indirect"
"732","1.07650288205693","1.03670561948118","adaptive indirect"
"733","1.04918678724619","0.890925801116482","adaptive indirect"
"734","0.957380898395619","0.787429151712266","adaptive indirect"
"735","1.07226331139509","0.94169248301794","adaptive indirect"
"736","0.977441158197227","1.05239776627672","adaptive indirect"
"737","1.14320670809524","0.85145796659498","adaptive indirect"
"738","0.856715349035014","1.14590317616629","adaptive indirect"
"739","1.09710079266683","1.17197532042783","adaptive indirect"
"740","1.09149132563871","1.00171197886425","adaptive indirect"
"741","0.962495285903934","0.814070732503304","adaptive indirect"
"742","1.26982084286336","0.945817853298242","adaptive indirect"
"743","1.026194948574","1.01927622819065","adaptive indirect"
"744","0.919109905367711","0.762619041803314","adaptive indirect"
"745","0.819246882072166","1.09176408084013","adaptive indirect"
"746","1.16444005787835","0.982739635338568","adaptive indirect"
"747","1.12616099891245","0.948967599289204","adaptive indirect"
"748","1.12081636330372","0.952824752981152","adaptive indirect"
"749","1.16843218947597","1.08517311463627","adaptive indirect"
"750","0.911662676247218","0.927905333286195","adaptive indirect"
"751","0.891599983850308","0.931821333148824","adaptive indirect"
"752","0.946821405946199","0.833927547559723","adaptive indirect"
"753","1.03751394613535","1.03123727803459","adaptive indirect"
"754","0.977413870919289","1.13933319811207","adaptive indirect"
"755","0.852872986584044","0.889727259397423","adaptive indirect"
"756","1.15737715712309","1.09133433202243","adaptive indirect"
"757","0.941141266234621","0.90215039465212","adaptive indirect"
"758","1.08644120673472","1.01659972433055","adaptive indirect"
"759","0.958251705450404","1.12579439568073","adaptive indirect"
"760","0.940881493779356","1.00499756928471","adaptive indirect"
"761","0.776706324958286","1.23291954186873","adaptive indirect"
"762","0.957353379534179","0.930457083861421","adaptive indirect"
"763","0.823474032663542","1.09384096688351","adaptive indirect"
"764","1.04315152382825","1.07093244079041","adaptive indirect"
"765","1.12649511955462","1.15795035454377","adaptive indirect"
"766","0.930536350191606","0.990933944281095","adaptive indirect"
"767","1.06574288887897","1.15064678243295","adaptive indirect"
"768","0.973055389316225","0.990844732499606","adaptive indirect"
"769","0.848561388917686","0.938262928146056","adaptive indirect"
"770","1.12653709649627","1.01584142584582","adaptive indirect"
"771","1.13689993778936","0.997328314629961","adaptive indirect"
"772","0.943941233701357","0.805180903672643","adaptive indirect"
"773","1.11376737491642","0.771375368806938","adaptive indirect"
"774","1.00302644271982","1.24887450334336","adaptive indirect"
"775","0.921402114648287","0.894294768058899","adaptive indirect"
"776","0.804626155840633","1.1656001338369","adaptive indirect"
"777","1.01734362573515","0.887134762870582","adaptive indirect"
"778","0.890713282751639","0.93397042327362","adaptive indirect"
"779","0.840003044414354","1.15106236010027","adaptive indirect"
"780","1.05566227268794","1.08618313217016","adaptive indirect"
"781","1.08507733907182","1.17556428888547","adaptive indirect"
"782","0.99677464492359","0.959843008774668","adaptive indirect"
"783","0.841307721617542","1.47496283170191","adaptive indirect"
"784","1.03835438289541","1.05289460414741","adaptive indirect"
"785","1.15628331039502","0.927764572526097","adaptive indirect"
"786","0.984566876016632","1.06917798311802","adaptive indirect"
"787","0.899220761459284","1.01812330811392","adaptive indirect"
"788","0.987414920934506","0.969465996917489","adaptive indirect"
"789","0.972733601687707","0.852447720805879","adaptive indirect"
"790","1.14479947884706","1.01612613157654","adaptive indirect"
"791","0.677940080123721","1.09485898582969","adaptive indirect"
"792","0.956310809508221","0.9368579701118","adaptive indirect"
"793","0.999694075131705","0.867757909045496","adaptive indirect"
"794","1.06784452313754","0.642679911159032","adaptive indirect"
"795","0.748989079325049","1.2245187260853","adaptive indirect"
"796","0.963756608300285","1.00997993302475","adaptive indirect"
"797","0.931193458764676","0.702529794269352","adaptive indirect"
"798","1.01384414535176","0.998568822147953","adaptive indirect"
"799","0.829516516163141","0.951473732875396","adaptive indirect"
"800","1.0258128623336","0.887371695875765","adaptive indirect"
"801","0.942131828153596","0.992258985145063","adaptive indirect"
"802","1.03984653764637","0.883690619267852","adaptive indirect"
"803","1.02107327261011","0.9591044008826","adaptive indirect"
"804","0.900389688812058","0.92877585853177","adaptive indirect"
"805","1.01705918583767","0.730010252958161","adaptive indirect"
"806","0.930246549658534","1.12337772840543","adaptive indirect"
"807","0.919300599166375","1.02701272542676","adaptive indirect"
"808","1.03210389537846","1.25592552045902","adaptive indirect"
"809","0.752079545679521","1.54390416276058","adaptive indirect"
"810","0.961000027384901","1.17530556133487","adaptive indirect"
"811","1.01780370130425","0.914296501653875","adaptive indirect"
"812","0.999596895841486","1.10810804206864","adaptive indirect"
"813","1.12929215251651","1.11854139183601","adaptive indirect"
"814","0.923603915009205","1.30071876564563","adaptive indirect"
"815","0.787816061545134","1.14235031038419","adaptive indirect"
"816","1.01387799875512","1.04391333644128","adaptive indirect"
"817","1.00464030726048","0.982467905815738","adaptive indirect"
"818","0.943178343539991","0.722162267897325","adaptive indirect"
"819","1.03148228357717","0.906693217224872","adaptive indirect"
"820","0.921877138967496","0.942871048981418","adaptive indirect"
"821","0.962819512274977","1.15119144535695","adaptive indirect"
"822","0.986354755932167","0.977592223050423","adaptive indirect"
"823","0.900789120837206","0.986456826485502","adaptive indirect"
"824","1.13785315007284","0.8314566431476","adaptive indirect"
"825","0.854333990055804","1.0865725177625","adaptive indirect"
"826","1.04747112562989","0.969018382992753","adaptive indirect"
"827","0.958527326300242","0.884735051435593","adaptive indirect"
"828","0.818057196706949","1.14864720581484","adaptive indirect"
"829","0.994930552530421","1.05996654160782","adaptive indirect"
"830","1.09888284485738","1.18022890387195","adaptive indirect"
"831","0.949728903007996","1.05640713512179","adaptive indirect"
"832","1.15494087534658","1.00968291984923","adaptive indirect"
"833","0.956416663469072","1.24516632278618","adaptive indirect"
"834","1.07063088821906","1.0109115352256","adaptive indirect"
"835","0.845557961148234","1.00469905448285","adaptive indirect"
"836","0.984069084924952","0.724987109298736","adaptive indirect"
"837","1.07910468212851","1.08161664288685","adaptive indirect"
"838","1.00778488837172","0.920308639693068","adaptive indirect"
"839","1.15017957296163","0.824738580142306","adaptive indirect"
"840","0.981260759634029","0.984901925183265","adaptive indirect"
"841","0.90601679860222","1.02186079089724","adaptive indirect"
"842","1.0252940685571","1.11324447298834","adaptive indirect"
"843","0.886201664029285","1.04679304092112","adaptive indirect"
"844","0.965746784144483","1.03827635543518","adaptive indirect"
"845","0.990770527940586","0.978419615663071","adaptive indirect"
"846","1.05107184013929","1.10077997158619","adaptive indirect"
"847","1.06129524977584","1.03001550349853","adaptive indirect"
"848","1.05294203708864","0.926605826001283","adaptive indirect"
"849","1.15021863372662","0.908682836327128","adaptive indirect"
"850","1.18349050501126","1.1347834802832","adaptive indirect"
"851","0.987515057068217","1.0328546808772","adaptive indirect"
"852","1.04775725365401","1.03733006562069","adaptive indirect"
"853","0.855072520531695","0.964743787256003","adaptive indirect"
"854","0.97636855480051","1.04356391859565","adaptive indirect"
"855","1.10683161143472","1.30016524811735","adaptive indirect"
"856","0.940156608397291","1.08362599479401","adaptive indirect"
"857","1.0359196938469","0.884448677733189","adaptive indirect"
"858","0.902719892924334","1.18048398286076","adaptive indirect"
"859","1.13696963674787","0.92994208027738","adaptive indirect"
"860","0.901654296743489","1.10720059982736","adaptive indirect"
"861","0.875849076013972","1.1638419633275","adaptive indirect"
"862","0.962375652732168","1.00183601604895","adaptive indirect"
"863","1.08313559051169","0.983575909867249","adaptive indirect"
"864","0.979126852797672","0.914950428885346","adaptive indirect"
"865","1.10424697737115","0.894185042342994","adaptive indirect"
"866","1.02011213337682","0.738792823786076","adaptive indirect"
"867","1.04149925051522","1.18202769786626","adaptive indirect"
"868","1.12743409792084","0.860931496733704","adaptive indirect"
"869","0.918710155899449","1.0383914642361","adaptive indirect"
"870","1.00485528287305","1.03729515764986","adaptive indirect"
"871","0.864744559895322","1.05240109299099","adaptive indirect"
"872","0.999255968825209","1.12609720911279","adaptive indirect"
"873","0.861314629029409","0.988189924520387","adaptive indirect"
"874","0.858209311184572","1.00292733930728","adaptive indirect"
"875","1.00775823917849","1.1547188380994","adaptive indirect"
"876","0.918222691139592","0.968297708749422","adaptive indirect"
"877","0.943289201685808","1.00128240773525","adaptive indirect"
"878","1.14906495180958","0.942139493264956","adaptive indirect"
"879","1.16510677457251","1.07728587188335","adaptive indirect"
"880","0.960618950476507","1.07817360330237","adaptive indirect"
"881","1.16546155444046","1.03887853896595","adaptive indirect"
"882","1.12528631456998","0.980512912138587","adaptive indirect"
"883","0.827279592467779","1.17428105493267","adaptive indirect"
"884","1.05932007935356","0.949290745067176","adaptive indirect"
"885","0.927039345196515","0.875244104894073","adaptive indirect"
"886","1.24291335662419","1.25348993657729","adaptive indirect"
"887","0.960559793712367","0.782164789261172","adaptive indirect"
"888","0.975116501951812","1.07286518707349","adaptive indirect"
"889","1.1465097469425","1.10591104372525","adaptive indirect"
"890","1.29082035452556","0.958257778405993","adaptive indirect"
"891","1.15525894675554","0.949445411534903","adaptive indirect"
"892","1.07533779143235","0.869095943675573","adaptive indirect"
"893","0.820511219576854","1.3210423929265","adaptive indirect"
"894","0.899718179406953","1.07389676656398","adaptive indirect"
"895","0.972342376105201","0.988261840806765","adaptive indirect"
"896","1.01582699590187","0.809592278105049","adaptive indirect"
"897","1.02693227562394","0.997533429967141","adaptive indirect"
"898","1.05426626604444","0.929241143209751","adaptive indirect"
"899","1.03318000758036","0.87445791936617","adaptive indirect"
"900","0.966949753676407","0.944877335587501","adaptive indirect"
"901","1.08077071674098","1.01906354017869","adaptive indirect"
"902","0.97871662287766","1.29791278128357","adaptive indirect"
"903","1.00214401020679","1.28317695082404","adaptive indirect"
"904","1.04139354966568","1.01145892361157","adaptive indirect"
"905","0.938300463522603","0.870544142915403","adaptive indirect"
"906","0.830765702697467","1.13175515003065","adaptive indirect"
"907","0.831072640155786","1.07533274928171","adaptive indirect"
"908","1.12639205463848","1.04605260092527","adaptive indirect"
"909","1.01252317938328","0.962851267203335","adaptive indirect"
"910","0.871314286185846","1.21198559961616","adaptive indirect"
"911","0.842114999709561","1.06624250362558","adaptive indirect"
"912","1.05807522705357","0.945064629456404","adaptive indirect"
"913","0.984986084252173","1.03433394047591","adaptive indirect"
"914","1.12631307607265","1.04646672006023","adaptive indirect"
"915","1.02412696771798","0.88478694798465","adaptive indirect"
"916","0.949448667620265","0.868273305996661","adaptive indirect"
"917","0.958955313882402","0.892217209124127","adaptive indirect"
"918","0.983052705532351","1.0583871525637","adaptive indirect"
"919","1.08255149993489","0.951896811465224","adaptive indirect"
"920","0.87927342169465","1.38505890356389","adaptive indirect"
"921","1.07736775732726","0.979247078169288","adaptive indirect"
"922","0.778954904187461","1.16136191800667","adaptive indirect"
"923","0.948361088870895","0.916412648181422","adaptive indirect"
"924","0.986298599446393","0.853287603947954","adaptive indirect"
"925","0.944378845940193","1.00715039162333","adaptive indirect"
"926","1.11156023504369","1.1883351999486","adaptive indirect"
"927","0.724305042659541","1.01099220203196","adaptive indirect"
"928","0.937571811495627","1.17126105830303","adaptive indirect"
"929","0.838499288279886","0.969542566024623","adaptive indirect"
"930","1.01393385000321","1.03520293629866","adaptive indirect"
"931","1.12117051317194","0.906480681825978","adaptive indirect"
"932","1.1464616284419","0.803655180923443","adaptive indirect"
"933","1.03843225055851","0.864054129283521","adaptive indirect"
"934","0.924727015183382","1.010491731465","adaptive indirect"
"935","1.00782928706682","0.898786301788958","adaptive indirect"
"936","0.848491345537859","1.14218844835891","adaptive indirect"
"937","0.89491252414367","0.739845322365351","adaptive indirect"
"938","0.961991374553694","0.898961579432785","adaptive indirect"
"939","1.07851459972313","0.886869489072147","adaptive indirect"
"940","0.849852910367534","0.926883006183884","adaptive indirect"
"941","0.882927631769131","0.930691672185247","adaptive indirect"
"942","1.07395701396704","0.846582203125732","adaptive indirect"
"943","0.966565015127616","0.942040801821563","adaptive indirect"
"944","0.931647131280143","0.909493023605449","adaptive indirect"
"945","0.934402992771493","1.01681532841869","adaptive indirect"
"946","1.03827535450337","0.826051643111463","adaptive indirect"
"947","0.814375141234915","1.09789825996348","adaptive indirect"
"948","1.08228119138638","1.07698645462991","adaptive indirect"
"949","0.948298645160846","1.13706309315825","adaptive indirect"
"950","0.951370413058091","0.759376767052759","adaptive indirect"
"951","1.11244346538308","0.892438814415893","adaptive indirect"
"952","1.05280977444661","1.06725103248656","adaptive indirect"
"953","0.922323151950726","0.988326452258639","adaptive indirect"
"954","1.03347015634132","1.23136847185534","adaptive indirect"
"955","0.722888276583241","1.13280106708604","adaptive indirect"
"956","1.05807907271574","0.764530979376686","adaptive indirect"
"957","1.02918970534949","1.22892868623334","adaptive indirect"
"958","1.08288705244199","1.10182209970688","adaptive indirect"
"959","1.21480787497814","1.08912855756429","adaptive indirect"
"960","0.994708330933631","1.02909031044774","adaptive indirect"
"961","1.04171439424077","1.08727206606425","adaptive indirect"
"962","0.980072721397464","1.03941087206348","adaptive indirect"
"963","0.863861604897922","0.859567174552865","adaptive indirect"
"964","0.994991697951395","0.898961111202187","adaptive indirect"
"965","0.996258116072577","1.03371741372155","adaptive indirect"
"966","1.00286352341154","1.17713803029341","adaptive indirect"
"967","0.976307159394383","0.934548914119997","adaptive indirect"
"968","0.85662755280926","1.14661118885261","adaptive indirect"
"969","0.900523709251516","1.4068964731163","adaptive indirect"
"970","1.00003235062848","0.977823819422351","adaptive indirect"
"971","0.978610884602547","1.00086791229955","adaptive indirect"
"972","0.984613486909809","1.10492782897167","adaptive indirect"
"973","0.861783988219862","1.17819755560671","adaptive indirect"
"974","1.04579880528124","0.907191829804403","adaptive indirect"
"975","1.04481902627998","1.0951196981707","adaptive indirect"
"976","1.13903661368517","1.00352510318681","adaptive indirect"
"977","1.16663184101795","0.967976119633082","adaptive indirect"
"978","1.04130936637054","1.04952536719611","adaptive indirect"
"979","1.08746746578759","0.686381296021228","adaptive indirect"
"980","0.92113714638762","0.880697796539618","adaptive indirect"
"981","1.01377625270286","0.802661614543771","adaptive indirect"
"982","0.8698788540468","1.3676954954007","adaptive indirect"
"983","1.0279035351117","1.01437883792618","adaptive indirect"
"984","1.02194228136863","0.694174932681496","adaptive indirect"
"985","0.860887201478682","1.14608712558018","adaptive indirect"
"986","1.10932837607866","1.0026248328642","adaptive indirect"
"987","0.994794647477311","1.05792411603051","adaptive indirect"
"988","1.14308140903163","0.772364406513026","adaptive indirect"
"989","0.9848874645297","0.932769141766278","adaptive indirect"
"990","1.3952884607631","0.943464775752653","adaptive indirect"
"991","1.08208767901161","0.881661325359389","adaptive indirect"
"992","0.96852218800359","1.11010463114463","adaptive indirect"
"993","0.938682645727106","1.09262287552666","adaptive indirect"
"994","0.825954024247586","1.08634727382372","adaptive indirect"
"995","1.07865176896354","1.06160366397898","adaptive indirect"
"996","0.906398925766489","0.995500815394004","adaptive indirect"
"997","1.13753937895031","0.98240072635516","adaptive indirect"
"998","0.997408136342842","0.782840263479724","adaptive indirect"
"999","0.858560563662435","0.977528534878149","adaptive indirect"
"1000","0.990257517889073","1.0459315093957","adaptive indirect"
